rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
15,IC0797,ok,1.8511390372372358,1.3794409240296885,2,41,0.018867924528301886,0.05153464539992428,26.486091893093594,3.0900440541942524,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0797.phot.1.fits,
16,IC4901,ok,1.9094084575303274,1.2931603380997059,8,213,0.024649924777224858,0.035019848517204466,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC4901.phot.1.fits,
17,ESO420-009,ok,1.9469689190399349,1.064940253108292,2,32,0.03528114663726571,0.027615069763864474,17.200000762939453,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO420-009.phot.1.fits,
18,UGC07129,ok,2.1828799251147375,1.6266806203638686,5,192,0.022247972190034764,0.013639286711292711,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07129.phot.1.fits,
19,NGC1436,ok,2.201040413738217,1.9026251019456668,4,58,0.011936612471701996,0.03525660501071546,39.599998474121094,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1436.phot.1.fits,
20,IC1954,ok,2.261246528844161,1.716287400778766,5,80,0.021798365122615803,0.11345666302907699,34.400001525878906,4.013333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1954.phot.1.fits,
21,IC2007,ok,2.3185689274578203,1.3769559338985933,8,269,0.03766451974236908,0.020462508487168497,48.0,5.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC2007.phot.1.fits,
22,IC3521,ok,2.349271172563462,1.4988145515588958,4,149,0.034018264840182645,0.030157789109352587,37.599998474121094,4.38666648864746,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3521.phot.1.fits,
23,NGC4559,ok,2.409709289665649,1.7995397981402255,4,72,0.02440677966101695,0.10464866759957123,30.900440931743535,3.6050514420367454,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4559.phot.1.fits,
24,NGC1800,ok,2.516314473304431,1.2383935111051185,6,238,0.05111683848797251,0.021639336908112355,38.7481712566734,4.52061997994523,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1800.phot.1.fits,
25,NGC4639,ok,2.5683884101647765,1.5552897609629752,13,495,0.040523945968072045,0.021459068488330266,62.781847277051035,7.324548848989287,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4639.phot.1.fits,
26,NGC6412,ok,3.058129728899095,2.7613260759310583,4,52,0.011872146118721462,0.049588098683070736,37.599998474121094,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6412.phot.1.fits,
27,NGC0918,ok,3.2739845525200253,2.8178701540979345,2,37,0.01824457593688363,0.10843673948010422,25.600000381469727,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0918.phot.1.fits,
28,IC0600,ok,3.405125154407946,2.6385898937859573,5,140,0.030661410424879545,0.017449683718291295,38.400001525878906,4.480000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0600.phot.1.fits,
29,ESO079-005,ok,3.5803198994343552,3.1226492566245474,10,221,0.018306825712392314,0.013811270303809091,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO079-005.phot.1.fits,
30,NGC3684,ok,3.654667862842931,2.7694057461268087,8,179,0.03541048466864491,0.06735715722041725,40.400001525878906,4.7133335113525385,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3684.phot.1.fits,
31,NGC1022,ok,3.667386704266506,3.383295795175597,7,161,0.011363636363636364,0.020688148289828127,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1022.phot.1.fits,
32,NGC4102,ok,3.703049746210093,3.1370368463812133,8,172,0.022640515993155193,0.07536894149176007,49.599998474121094,5.786666488647461,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4102.phot.1.fits,
33,IC3115,ok,3.949924770930693,3.599784714908284,7,95,0.014005602240896359,0.017608600486994953,46.79999923706055,5.459999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3115.phot.1.fits,
34,NGC4450,ok,3.9563394394011904,3.6037329832646243,20,523,0.014104258245462636,0.017649682318453104,109.37774418104226,12.760736821121597,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4450.phot.1.fits,
35,NGC3729,ok,3.995616760842526,3.2398607782464417,18,667,0.030230239303843366,0.02603820743957567,84.4000015258789,9.846666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3729.phot.1.fits,
36,PGC006626,ok,4.051719628620835,3.9618354116799455,3,59,0.003595368677635588,0.013129674273154281,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC006626.phot.1.fits,
37,UGC06931,ok,4.1215317027496425,3.921752149153611,4,58,0.007991182143841279,0.013298223218909251,48.400001525878906,5.646666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06931.phot.1.fits,
38,NGC4133,ok,4.179145289734479,3.4989778639065827,7,221,0.027206697033115845,0.0281183865794913,51.20000076293945,5.973333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4133.phot.1.fits,
39,UGC07257,ok,4.291539843972097,3.587010106766011,6,163,0.02818118948824343,0.016878721926438973,43.20000076293945,5.040000089009602,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07257.phot.1.fits,
40,ESO298-023,ok,4.402721215743217,4.214549172732464,4,42,0.007526881720430108,0.013649022421712922,42.400001525878906,4.946666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO298-023.phot.1.fits,
41,NGC3850,ok,4.478877997666522,4.149141786635346,7,198,0.013189448441247002,0.012447697022024104,69.5999984741211,8.119999821980795,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3850.phot.1.fits,
42,NGC4487,ok,4.797332180426062,4.200247813180404,7,154,0.023883374689826303,0.03433541676691856,45.599998474121094,5.319999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4487.phot.1.fits,
43,NGC1341,ok,4.946149109988603,2.9218747932342315,14,477,0.08097097267017485,0.027126563539279443,43.599998474121094,5.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1341.phot.1.fits,
44,IC1014,ok,5.073009449950693,4.6133079574133795,7,154,0.018388059701492536,0.01697649749674925,52.0,6.0666666666666655,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1014.phot.1.fits,
45,NGC5713,ok,5.227242214985406,3.634972209541748,13,351,0.06369080021774633,0.10821038954763879,42.18155488175937,4.921181402871926,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
46,NGC4424,ok,5.259645857303694,4.695036127155711,20,467,0.022584389205919334,0.010784712722914357,81.6654466903967,9.527635447212948,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4424.phot.1.fits,
47,NGC4540,ok,5.539251058350446,4.7901124907895305,19,487,0.029965542702436624,0.018666179859356362,72.4000015258789,8.446666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4540.phot.1.fits,
48,NGC1559,ok,5.589918505329434,4.789021500684232,7,200,0.03203588018580811,0.1845617565024183,44.87920859965728,5.2359076699600156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1559.phot.1.fits,
49,NGC0701,ok,5.600846963918701,3.8099194992881147,16,638,0.07163709858522345,0.028438783346109598,53.599998474121094,6.2533331553141265,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
50,NGC4579,ok,5.64370069992133,5.19897903573884,19,549,0.017788866567299593,0.03207523774035489,99.81332789058449,11.644888253901524,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4579.phot.1.fits,
51,NGC0255,ok,5.649102949982664,4.915988404143155,11,277,0.029324581833580353,0.02553900355087587,55.20000076293945,6.440000089009603,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0255.phot.1.fits,
52,NGC1051,ok,5.689122285873698,5.304452607725759,8,218,0.01538678712591756,0.01554073579712767,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1051.phot.1.fits,
53,NGC3264,ok,5.769701323525723,5.450603765915678,9,185,0.012763902304401822,0.014231231603669348,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3264.phot.1.fits,
54,UGC02302,ok,6.006300839601334,5.597309080027897,5,135,0.01635967038293747,0.014188783509688023,51.599998474121094,6.019999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02302.phot.1.fits,
55,NGC4294,ok,6.069262745712382,4.430563217657846,9,250,0.06554798112218144,0.05144676705150916,35.06954744759946,4.091447202219937,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4294.phot.1.fits,
56,NGC4525,ok,6.386370148610079,5.875289929458881,12,250,0.02044320876604792,0.015822808256083478,62.79999923706055,7.326666577657064,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4525.phot.1.fits,
57,IC1953,ok,6.511432127745851,5.9747348800394295,8,117,0.02146788990825688,0.04443321892308515,41.93631235896536,4.892569775212626,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1953.phot.1.fits,
58,NGC1326A,ok,6.750429562194615,6.572694871614553,6,88,0.007109387623202456,0.012071622338860024,63.20000076293945,7.373333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1326A.phot.1.fits,
59,UGC04988,ok,6.987288425171134,6.7350751247799465,4,49,0.010088532015647519,0.013356045397943314,39.599998474121094,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04988.phot.1.fits,
60,NGC4618,ok,7.087180643658925,6.419619636887493,11,209,0.02670244027085729,0.04316989872415718,50.274525390677226,5.865361295579009,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4618.phot.1.fits,
61,NGC3447,ok,7.382679031586729,7.013494945275198,9,219,0.014767363452461227,0.015254441841771453,69.19999694824219,8.073332977294921,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3447.phot.1.fits,
62,NGC4145,ok,7.507981923005162,7.008479352950445,13,241,0.01998010280218869,0.021057260260675188,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4145.phot.1.fits,
63,ESO054-021,ok,7.567858929123049,6.701059228449564,9,139,0.03467198802693939,0.024655100392780255,36.0,4.199999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO054-021.phot.1.fits,
64,NGC4781,ok,7.746013393082626,6.499594181770381,29,818,0.04985676845248979,0.0375996958826737,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
65,NGC2681,ok,7.998424113680109,7.862237343252093,4,70,0.005447470817120622,0.03648306548699994,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2681.phot.1.fits,
66,NGC5068,ok,8.639467775504428,8.292597317855659,17,315,0.013874818305950755,0.039395516247563316,85.58931769987672,9.98542039831895,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5068.phot.1.fits,
67,PGC007654,ok,8.682135061317755,8.499569145413382,6,95,0.007302636636174956,0.011950683346452353,64.80000305175781,7.560000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC007654.phot.1.fits,
68,ESO358-020,ok,8.725944005347321,8.388782093528128,9,182,0.013486476472767692,0.012573765162414936,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO358-020.phot.1.fits,
69,NGC1367,ok,8.827201989312936,8.568161838089496,15,296,0.010361606048937586,0.01650690298565455,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1367.phot.1.fits,
70,UGC12151,ok,8.837971076594288,8.597684085935022,6,71,0.00961147962637065,0.013256838958032213,48.79999923706055,5.69333324432373,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC12151.phot.1.fits,
71,PGC042160,ok,9.113378676245333,8.444866018017484,10,169,0.026740506329113924,0.015012200808643274,45.20000076293945,5.273333422342936,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC042160.phot.1.fits,
72,ESO359-031,ok,9.333594064151706,9.05996505947721,7,96,0.01094516018697982,0.013361668456539445,53.20000076293945,6.206666755676269,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO359-031.phot.1.fits,
73,UGC05832,ok,9.349816712578626,8.81809520739775,11,234,0.02126886020723505,0.015915435283568348,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05832.phot.1.fits,
74,ESO236-039,ok,9.397965062093785,8.898267908853326,7,99,0.019987886129618413,0.015555283734029089,40.0,4.666666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO236-039.phot.1.fits,
75,NGC4668,ok,9.691907933055239,8.888218355722008,16,413,0.032147583093329185,0.015593828303862039,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4668.phot.1.fits,
76,NGC4532,ok,9.707191235967066,8.178632409194545,23,1109,0.06114235307090087,0.011955662408868141,76.51537709978284,8.926793994974664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
77,PGC011677,ok,9.830294693176329,9.704178393496733,6,74,0.005044651987183857,0.012435432993509625,68.80000305175781,8.026667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC011677.phot.1.fits,
78,NGC4900,ok,9.887563129209276,9.288396751994966,12,207,0.02396665508857242,0.07402454644740591,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4900.phot.1.fits,
79,NGC0991,ok,10.183783396688273,9.883545999676683,11,172,0.012009495880463622,0.019799758386293678,68.0,7.933333333333334,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0991.phot.1.fits,
80,NGC4654,ok,10.324236670243248,9.044549878034616,36,791,0.0511874716883453,0.057063445652490136,70.62957526317489,8.24011711403707,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4654.phot.1.fits,
81,NGC2500,ok,10.472610180465777,10.001555265379624,7,152,0.01884219660344614,0.03003099374619379,51.01024828144719,5.951195632835505,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2500.phot.1.fits,
82,NGC7764,ok,10.5609973638506,8.948954680923771,13,423,0.06448170731707317,0.0343012541563622,46.0,5.366666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7764.phot.1.fits,
83,IC5273,ok,10.572103768270898,9.876480664840358,22,541,0.027824924137221624,0.027717406014540598,79.19999694824219,9.239999643961587,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
84,NGC3953,ok,10.704170511446693,10.218417297774517,13,328,0.019430128546887034,0.06660169008772641,73.81771870427286,8.612067182165168,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3953.phot.1.fits,
85,NGC3380,ok,10.73839633903221,10.142565598521943,13,383,0.023833229620410703,0.015376289759484772,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3380.phot.1.fits,
86,NGC0289,ok,10.890148866164544,9.514205162184677,29,1181,0.055037748159194703,0.024480636918770268,83.19999694824219,9.706666310628256,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
87,IC1933,ok,10.955921148722295,10.138175345364981,16,341,0.032709832134292564,0.02417247814331354,58.0,6.766666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1933.phot.1.fits,
88,ESO202-041,ok,11.229350935125604,11.091448432195175,6,80,0.005516100117217128,0.01169189018081654,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO202-041.phot.1.fits,
89,PGC002492,ok,11.274380212522084,11.013111582932844,9,115,0.010450745183569612,0.01322963577053746,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC002492.phot.1.fits,
90,PGC035705,ok,11.555641098030835,11.23464411917887,10,153,0.01283987915407855,0.012995893551526654,62.0,7.233333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC035705.phot.1.fits,
91,ESO013-016,ok,11.66699328295301,11.153294652816024,14,264,0.02054794520547945,0.01794568187149671,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO013-016.phot.1.fits,
92,NGC4498,ok,11.721235143318737,10.341784205563911,28,812,0.055178037510192984,0.013057429056465062,68.91288695884094,8.039836811864776,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4498.phot.1.fits,
93,UGC05354,ok,12.271178844090333,11.648449212538697,10,336,0.024909185262065387,0.013264245166328731,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05354.phot.1.fits,
94,IC3517,ok,12.857120048693142,12.68282810969532,10,112,0.006971677559912854,0.01212305372719736,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3517.phot.1.fits,
95,NGC4981,ok,12.899040977849864,12.113161413540366,27,557,0.031435182572379934,0.036012638012321116,75.5999984741211,8.819999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4981.phot.1.fits,
96,NGC4064,ok,13.277391750849326,12.385307912290518,16,824,0.03568335354235233,0.009067063425931455,86.3250405906467,10.071254735575447,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4064.phot.1.fits,
97,NGC4457,ok,13.510104271521218,13.029213677286856,13,381,0.019235623769374464,0.011486689779088264,79.94875370845071,9.32735459931925,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4457.phot.1.fits,
98,NGC4020,ok,13.63021304199644,12.44991445835474,27,740,0.04721194334566799,0.014409886930093985,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
99,NGC0685,ok,13.722422635804003,13.279291173470178,21,348,0.01772525849335303,0.021111145733517217,79.5999984741211,9.28666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0685.phot.1.fits,
100,UGC09245,ok,14.77138958472237,14.42186892733821,14,245,0.013980826295366355,0.012349278737349275,75.19999694824219,8.77333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09245.phot.1.fits,
101,NGC0600,ok,14.788896709465982,14.419468124329486,18,308,0.014777143405459867,0.016032421783760936,82.0,9.566666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0600.phot.1.fits,
102,NGC4496A,ok,15.412360865708752,14.764857677246082,13,264,0.025900127538506817,0.027510369013883706,57.38653048603109,6.695095223370294,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4496A.phot.1.fits,
103,NGC5569,ok,15.58745010293578,15.247139798486131,11,186,0.013612412177985948,0.013482471837385247,66.4000015258789,7.746666844685873,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5569.phot.1.fits,
104,PGC051523,ok,15.791162209679687,15.227909197631494,14,374,0.02253012048192771,0.012861350482614362,73.19999694824219,8.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC051523.phot.1.fits,
105,ESO443-085,ok,16.865659607052706,16.426110021908496,18,267,0.01758198340576847,0.01445838311783423,70.0,8.166666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO443-085.phot.1.fits,
106,NGC3485,ok,16.960517435571962,16.07750512830198,36,772,0.03532049229079929,0.018646032804132993,84.0,9.799999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
107,UGC04499,ok,17.794985596082476,17.589993434018083,14,204,0.008199686482575666,0.012457638563420205,89.5999984741211,10.453333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04499.phot.1.fits,
108,NGC1640,ok,18.17287507144863,17.612907335517626,27,722,0.02239870943724018,0.015878151520563558,102.0,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
109,NGC3504,ok,18.720920249272016,17.677872600515876,35,1070,0.04172190595024565,0.013720340311245435,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
